high_blue_x,high_blue_y
8/10/2020 23:59,0.030002559
8/11/2020 0:10,0.060033471
8/11/2020 0:30,0.057588813
8/11/2020 0:52,0.030151244
8/11/2020 1:17,0.055220227
8/11/2020 1:35,0.032768791
8/11/2020 1:53,0.022820727
8/11/2020 2:25,0.022907172
8/11/2020 2:41,0.059201873
8/11/2020 2:49,0.060476069
8/11/2020 3:03,0.058014122
8/11/2020 3:11,0.039284998
8/11/2020 3:23,0.038069585
8/11/2020 3:33,0.07809697
8/11/2020 3:40,0.120617423
8/11/2020 3:46,0.150634505
8/11/2020 3:54,0.163155165
8/11/2020 4:06,0.220689345
8/11/2020 4:10,0.26819939
8/11/2020 4:17,0.310719843
8/11/2020 4:23,0.425736337
8/11/2020 4:27,0.34324728
8/11/2020 4:44,0.375795465
8/11/2020 4:55,0.443326118
8/11/2020 5:09,0.440864171
8/11/2020 5:20,0.48589498
8/11/2020 5:25,0.430909191
8/11/2020 5:30,0.533422314
8/11/2020 5:31,0.488426083
8/11/2020 5:41,0.518453538
8/11/2020 5:54,0.560987822
8/11/2020 6:10,0.621032358
8/11/2020 6:15,0.676045809
8/11/2020 6:29,0.731086922
8/11/2020 6:42,0.761121292
8/11/2020 6:50,0.818645099
8/11/2020 7:00,0.866172433
8/11/2020 7:16,0.87121735
8/11/2020 7:27,0.908748211
8/11/2020 7:35,0.903768992
8/11/2020 7:42,0.938789497
8/11/2020 7:45,0.878796827
8/11/2020 7:51,0.95631358
8/11/2020 8:02,0.921344942
8/11/2020 8:10,0.968865361
8/11/2020 8:12,0.941372466
8/11/2020 8:17,1.033885658
8/11/2020 8:26,0.991410156
8/11/2020 8:29,1.053920097
8/11/2020 8:34,1.028934101
8/11/2020 8:42,1.128954157
8/11/2020 8:43,1.178957269
8/11/2020 8:55,1.151492037
8/11/2020 9:02,1.234012213
8/11/2020 9:09,1.174029917
8/11/2020 9:14,1.049044612
8/11/2020 9:19,1.124057925
8/11/2020 9:28,1.149081957
8/11/2020 9:36,1.161606075
8/11/2020 9:45,1.141630417
8/11/2020 9:51,1.104147966
8/11/2020 10:09,1.104196375
8/11/2020 10:17,1.0867207
8/11/2020 10:32,1.084262211
8/11/2020 10:47,1.044303981
8/11/2020 10:52,1.021817968
8/11/2020 10:59,0.974335586
8/11/2020 11:10,1.011866446
8/11/2020 11:18,0.954387591
8/11/2020 11:40,0.904450177
8/11/2020 11:48,0.89197101
8/11/2020 11:54,0.796988956
8/11/2020 12:05,0.779520197
8/11/2020 12:15,0.834547479
8/11/2020 12:25,0.774575556
8/11/2020 12:29,0.712086362
8/11/2020 12:32,0.689593433
8/11/2020 12:33,0.647097185
8/11/2020 12:43,0.68712457
8/11/2020 12:52,0.672148879
8/11/2020 13:07,0.637190614
8/11/2020 13:10,0.607201195
8/11/2020 13:20,0.574729082
8/11/2020 13:29,0.594753148
8/11/2020 13:33,0.527263988
8/11/2020 13:42,0.562287951
8/11/2020 13:46,0.51229867
8/11/2020 13:48,0.467305897
8/11/2020 13:51,0.43731302
8/11/2020 14:04,0.497350641
8/11/2020 14:20,0.512395488
8/11/2020 14:21,0.44989592
8/11/2020 14:29,0.422420315
8/11/2020 14:35,0.329934786
8/11/2020 14:44,0.392462016
8/11/2020 14:58,0.340000415
8/11/2020 15:05,0.227518482
8/11/2020 15:13,0.255042496
8/11/2020 15:26,0.197577472
8/11/2020 15:40,0.145115871
8/11/2020 15:45,0.067630238
8/11/2020 15:56,0.105161098
8/11/2020 16:02,0.057678716
8/11/2020 16:07,0.035192703
8/11/2020 17:05,0.032851778
8/11/2020 17:27,0.060413828
8/11/2020 18:21,0.033062704
8/11/2020 18:38,0.063110905
8/11/2020 18:58,0.028166472
8/11/2020 19:44,0.035794358
8/11/2020 20:00,0.063339119
8/11/2020 20:21,0.038398075
8/11/2020 20:50,0.060977448
8/11/2020 22:00,0.041171223
8/11/2020 22:31,0.066257495
8/11/2020 22:58,0.036333774
8/11/2020 23:34,0.038934032
8/11/2020 23:57,0.041496255
